T_SIGN	BLOCK	ACTUAL_PE	PE_AVE	ERROR
1	5008	-0.317985	-0.22977	0.00157512
1	5009	-0.319212	-0.229788	0.00157491
1	5010	-0.320386	-0.229806	0.0015747
1	5011	-0.321514	-0.229824	0.00157449
1	5012	-0.322594	-0.229842	0.00157429
1	5013	-0.323626	-0.229861	0.00157408
1	5014	-0.324613	-0.22988	0.00157388
1	5015	-0.325557	-0.229899	0.00157369
1	5016	-0.326459	-0.229918	0.00157349
1	5017	-0.327317	-0.229938	0.0015733
1	5018	-0.328138	-0.229957	0.0015731
1	5019	-0.328915	-0.229977	0.00157291
1	5020	-0.329651	-0.229997	0.00157273
1	5021	-0.330354	-0.230017	0.00157254
1	5022	-0.331012	-0.230037	0.00157235
1	5023	-0.331632	-0.230057	0.00157217
1	5024	-0.332212	-0.230078	0.00157199
1	5025	-0.332749	-0.230098	0.00157181
1	5026	-0.333244	-0.230119	0.00157163
1	5027	-0.333703	-0.230139	0.00157145
1	5028	-0.334121	-0.23016	0.00157128
1	5029	-0.334501	-0.230181	0.0015711
1	5030	-0.334846	-0.230201	0.00157093
1	5031	-0.33515	-0.230222	0.00157075
1	5032	-0.335415	-0.230243	0.00157058
1	5033	-0.335643	-0.230264	0.00157041
1	5034	-0.335837	-0.230285	0.00157024
1	5035	-0.336001	-0.230306	0.00157006
1	5036	-0.336137	-0.230327	0.00156989
1	5037	-0.336241	-0.230348	0.00156972
1	5038	-0.33632	-0.230369	0.00156955
1	5039	-0.336378	-0.23039	0.00156938
1	5040	-0.33641	-0.230411	0.00156921
1	5041	-0.336427	-0.230432	0.00156904
1	5042	-0.336423	-0.230453	0.00156887
1	5043	-0.336407	-0.230474	0.0015687
1	5044	-0.336378	-0.230495	0.00156853
1	5045	-0.336339	-0.230516	0.00156836
1	5046	-0.336295	-0.230537	0.00156819
1	5047	-0.336235	-0.230558	0.00156802
1	5048	-0.33618	-0.230579	0.00156785
1	5049	-0.336124	-0.2306	0.00156768
1	5050	-0.336058	-0.230621	0.0015675
1	5051	-0.335994	-0.230642	0.00156733
1	5052	-0.335928	-0.230663	0.00156716
1	5053	-0.335865	-0.230683	0.00156699
1	5054	-0.335795	-0.230704	0.00156682
1	5055	-0.335725	-0.230725	0.00156664
1	5056	-0.335652	-0.230746	0.00156647
1	5057	-0.33558	-0.230766	0.0015663
1	5058	-0.335506	-0.230787	0.00156613
1	5059	-0.335419	-0.230808	0.00156595
1	5060	-0.335325	-0.230828	0.00156578
1	5061	-0.335223	-0.230849	0.00156561
1	5062	-0.335105	-0.23087	0.00156543
1	5063	-0.334971	-0.23089	0.00156526
1	5064	-0.334817	-0.230911	0.00156508
1	5065	-0.33464	-0.230931	0.00156491
1	5066	-0.334442	-0.230952	0.00156473
1	5067	-0.334216	-0.230972	0.00156456
1	5068	-0.333958	-0.230992	0.00156438
1	5069	-0.333668	-0.231013	0.0015642
1	5070	-0.333343	-0.231033	0.00156403
1	5071	-0.332979	-0.231053	0.00156385
1	5072	-0.332573	-0.231073	0.00156367
1	5073	-0.332123	-0.231093	0.00156348
1	5074	-0.331626	-0.231113	0.0015633
1	5075	-0.331081	-0.231132	0.00156312
1	5076	-0.330486	-0.231152	0.00156293
1	5077	-0.329844	-0.231171	0.00156275
1	5078	-0.329148	-0.231191	0.00156256
1	5079	-0.328405	-0.23121	0.00156237
1	5080	-0.327604	-0.231229	0.00156217
1	5081	-0.326755	-0.231248	0.00156198
1	5082	-0.325851	-0.231266	0.00156178
1	5083	-0.324899	-0.231285	0.00156158
1	5084	-0.3239	-0.231303	0.00156138
1	5085	-0.322847	-0.231321	0.00156118
1	5086	-0.321753	-0.231339	0.00156097
1	5087	-0.320621	-0.231356	0.00156077
1	5088	-0.319441	-0.231374	0.00156056
1	5089	-0.318227	-0.231391	0.00156034
1	5090	-0.316976	-0.231407	0.00156013
1	5091	-0.315701	-0.231424	0.00155991
1	5092	-0.314395	-0.23144	0.00155969
1	5093	-0.313069	-0.231456	0.00155946
1	5094	-0.311725	-0.231472	0.00155924
1	5095	-0.31037	-0.231488	0.00155901
1	5096	-0.309006	-0.231503	0.00155878
1	5097	-0.307636	-0.231518	0.00155854
1	5098	-0.306262	-0.231532	0.0015583
1	5099	-0.30489	-0.231547	0.00155807
1	5100	-0.303527	-0.231561	0.00155782
1	5101	-0.302181	-0.231575	0.00155758
1	5102	-0.300849	-0.231588	0.00155733
1	5103	-0.299535	-0.231602	0.00155709
1	5104	-0.298238	-0.231615	0.00155683
1	5105	-0.296964	-0.231627	0.00155658
1	5106	-0.295715	-0.23164	0.00155633
1	5107	-0.294491	-0.231652	0.00155607
1	5108	-0.293293	-0.231664	0.00155581
1	5109	-0.292115	-0.231676	0.00155555
1	5110	-0.290963	-0.231688	0.00155529
1	5111	-0.289833	-0.231699	0.00155503
1	5112	-0.288722	-0.23171	0.00155477
1	5113	-0.287623	-0.231721	0.0015545
1	5114	-0.286537	-0.231732	0.00155423
1	5115	-0.28546	-0.231742	0.00155397
1	5116	-0.284394	-0.231753	0.0015537
1	5117	-0.283314	-0.231763	0.00155343
1	5118	-0.282236	-0.231773	0.00155315
1	5119	-0.281147	-0.231782	0.00155288
1	5120	-0.280042	-0.231792	0.0015526
1	5121	-0.27891	-0.231801	0.00155233
1	5122	-0.277748	-0.23181	0.00155205
1	5123	-0.276548	-0.231819	0.00155177
1	5124	-0.275307	-0.231827	0.00155149
1	5125	-0.274019	-0.231835	0.00155121
1	5126	-0.272662	-0.231843	0.00155093
1	5127	-0.271251	-0.231851	0.00155065
1	5128	-0.26978	-0.231858	0.00155036
1	5129	-0.26824	-0.231866	0.00155008
1	5130	-0.266628	-0.231872	0.00154979
1	5131	-0.264939	-0.231879	0.0015495
1	5132	-0.263178	-0.231885	0.00154921
1	5133	-0.261342	-0.231891	0.00154892
1	5134	-0.259431	-0.231896	0.00154863
1	5135	-0.257449	-0.231901	0.00154833
1	5136	-0.255403	-0.231906	0.00154804
1	5137	-0.253294	-0.23191	0.00154774
1	5138	-0.251135	-0.231913	0.00154745
1	5139	-0.248943	-0.231917	0.00154715
1	5140	-0.24672	-0.23192	0.00154685
1	5141	-0.244481	-0.231922	0.00154655
1	5142	-0.242246	-0.231924	0.00154625
1	5143	-0.240026	-0.231926	0.00154595
1	5144	-0.237846	-0.231927	0.00154565
1	5145	-0.235721	-0.231928	0.00154535
1	5146	-0.233674	-0.231928	0.00154505
1	5147	-0.231723	-0.231928	0.00154475
1	5148	-0.229891	-0.231927	0.00154445
1	5149	-0.228205	-0.231927	0.00154415
1	5150	-0.226679	-0.231926	0.00154385
1	5151	-0.225334	-0.231924	0.00154355
1	5152	-0.224188	-0.231923	0.00154325
1	5153	-0.223256	-0.231921	0.00154296
1	5154	-0.222554	-0.231919	0.00154266
1	5155	-0.222097	-0.231917	0.00154236
1	5156	-0.22189	-0.231916	0.00154206
1	5157	-0.22194	-0.231914	0.00154176
1	5158	-0.222243	-0.231912	0.00154147
1	5159	-0.222801	-0.23191	0.00154117
1	5160	-0.223606	-0.231908	0.00154087
1	5161	-0.22465	-0.231907	0.00154057
1	5162	-0.225923	-0.231906	0.00154027
1	5163	-0.227409	-0.231905	0.00153998
1	5164	-0.22911	-0.231904	0.00153968
1	5165	-0.230987	-0.231904	0.00153938
1	5166	-0.233029	-0.231904	0.00153908
1	5167	-0.235215	-0.231905	0.00153878
1	5168	-0.237517	-0.231906	0.00153849
1	5169	-0.239922	-0.231908	0.00153819
1	5170	-0.242406	-0.23191	0.00153789
1	5171	-0.24495	-0.231912	0.0015376
1	5172	-0.247532	-0.231915	0.0015373
1	5173	-0.250138	-0.231919	0.00153701
1	5174	-0.252744	-0.231923	0.00153672
1	5175	-0.255336	-0.231927	0.00153643
1	5176	-0.257904	-0.231932	0.00153614
1	5177	-0.260436	-0.231938	0.00153585
1	5178	-0.262907	-0.231944	0.00153557
1	5179	-0.26532	-0.23195	0.00153529
1	5180	-0.267665	-0.231957	0.001535
1	5181	-0.269931	-0.231965	0.00153473
1	5182	-0.272112	-0.231972	0.00153445
1	5183	-0.274203	-0.23198	0.00153417
1	5184	-0.276205	-0.231989	0.0015339
1	5185	-0.278115	-0.231998	0.00153363
1	5186	-0.279933	-0.232007	0.00153336
1	5187	-0.281657	-0.232017	0.0015331
1	5188	-0.283284	-0.232027	0.00153283
1	5189	-0.284817	-0.232037	0.00153257
1	5190	-0.286262	-0.232047	0.00153231
1	5191	-0.287615	-0.232058	0.00153206
1	5192	-0.288876	-0.232069	0.0015318
1	5193	-0.290049	-0.23208	0.00153155
1	5194	-0.291141	-0.232091	0.00153129
1	5195	-0.292151	-0.232103	0.00153104
1	5196	-0.293081	-0.232115	0.00153079
1	5197	-0.293936	-0.232127	0.00153054
1	5198	-0.294722	-0.232139	0.0015303
1	5199	-0.295437	-0.232151	0.00153005
1	5200	-0.296083	-0.232163	0.00152981
1	5201	-0.296666	-0.232175	0.00152956
1	5202	-0.29719	-0.232188	0.00152932
1	5203	-0.297653	-0.232201	0.00152908
1	5204	-0.298057	-0.232213	0.00152884
1	5205	-0.298412	-0.232226	0.00152859
1	5206	-0.298712	-0.232239	0.00152835
1	5207	-0.29896	-0.232251	0.00152811
1	5208	-0.299164	-0.232264	0.00152788
1	5209	-0.29932	-0.232277	0.00152764
1	5210	-0.299429	-0.23229	0.0015274
1	5211	-0.299497	-0.232303	0.00152716
1	5212	-0.299524	-0.232316	0.00152692
1	5213	-0.299508	-0.232329	0.00152668
1	5214	-0.299455	-0.232342	0.00152644
1	5215	-0.299365	-0.232355	0.0015262
1	5216	-0.299242	-0.232367	0.00152597
1	5217	-0.299078	-0.23238	0.00152573
1	5218	-0.298882	-0.232393	0.00152549
1	5219	-0.298651	-0.232406	0.00152525
1	5220	-0.298387	-0.232418	0.00152501
1	5221	-0.298082	-0.232431	0.00152477
1	5222	-0.297747	-0.232443	0.00152453
1	5223	-0.297383	-0.232456	0.00152429
1	5224	-0.296987	-0.232468	0.00152404
1	5225	-0.29656	-0.23248	0.0015238
1	5226	-0.296102	-0.232493	0.00152356
1	5227	-0.295612	-0.232505	0.00152332
1	5228	-0.295093	-0.232517	0.00152307
1	5229	-0.294547	-0.232528	0.00152283
1	5230	-0.293974	-0.23254	0.00152258
1	5231	-0.293366	-0.232552	0.00152233
1	5232	-0.292737	-0.232563	0.00152209
1	5233	-0.292089	-0.232575	0.00152184
1	5234	-0.291404	-0.232586	0.00152159
1	5235	-0.29069	-0.232597	0.00152134
1	5236	-0.28995	-0.232608	0.00152109
1	5237	-0.289186	-0.232619	0.00152084
1	5238	-0.288396	-0.232629	0.00152058
1	5239	-0.287585	-0.23264	0.00152033
1	5240	-0.286747	-0.23265	0.00152007
1	5241	-0.285889	-0.23266	0.00151982
1	5242	-0.285008	-0.23267	0.00151956
1	5243	-0.284105	-0.23268	0.0015193
1	5244	-0.283182	-0.23269	0.00151904
1	5245	-0.282237	-0.232699	0.00151878
1	5246	-0.281273	-0.232709	0.00151852
1	5247	-0.280281	-0.232718	0.00151826
1	5248	-0.279271	-0.232726	0.001518
1	5249	-0.278233	-0.232735	0.00151773
1	5250	-0.277181	-0.232744	0.00151747
1	5251	-0.276103	-0.232752	0.0015172
1	5252	-0.275003	-0.23276	0.00151693
1	5253	-0.273881	-0.232768	0.00151666
1	5254	-0.272732	-0.232775	0.00151639
1	5255	-0.271561	-0.232783	0.00151612
1	5256	-0.270357	-0.23279	0.00151585
1	5257	-0.269134	-0.232797	0.00151558
1	5258	-0.267878	-0.232803	0.0015153
1	5259	-0.266592	-0.23281	0.00151503
1	5260	-0.265272	-0.232816	0.00151475
1	5261	-0.263916	-0.232822	0.00151448
1	5262	-0.262529	-0.232828	0.0015142
1	5263	-0.261106	-0.232833	0.00151392
1	5264	-0.259644	-0.232838	0.00151364
1	5265	-0.258146	-0.232843	0.00151336
1	5266	-0.256614	-0.232847	0.00151308
1	5267	-0.255048	-0.232852	0.0015128
1	5268	-0.253445	-0.232856	0.00151252
1	5269	-0.251811	-0.232859	0.00151224
1	5270	-0.25014	-0.232862	0.00151195
1	5271	-0.248448	-0.232865	0.00151167
1	5272	-0.246734	-0.232868	0.00151139
1	5273	-0.245001	-0.23287	0.0015111
1	5274	-0.243256	-0.232872	0.00151081
1	5275	-0.241503	-0.232874	0.00151053
1	5276	-0.239755	-0.232875	0.00151024
1	5277	-0.238023	-0.232876	0.00150996
1	5278	-0.236316	-0.232877	0.00150967
1	5279	-0.234645	-0.232877	0.00150939
1	5280	-0.233015	-0.232877	0.0015091
1	5281	-0.231445	-0.232877	0.00150881
1	5282	-0.229949	-0.232876	0.00150853
1	5283	-0.228537	-0.232876	0.00150824
1	5284	-0.227216	-0.232874	0.00150796
1	5285	-0.226008	-0.232873	0.00150767
1	5286	-0.224919	-0.232872	0.00150739
1	5287	-0.223959	-0.23287	0.00150711
1	5288	-0.223139	-0.232868	0.00150682
1	5289	-0.222459	-0.232866	0.00150654
1	5290	-0.221937	-0.232864	0.00150625
1	5291	-0.221575	-0.232862	0.00150597
1	5292	-0.221382	-0.23286	0.00150569
1	5293	-0.221351	-0.232858	0.00150541
1	5294	-0.221489	-0.232855	0.00150512
1	5295	-0.221779	-0.232853	0.00150484
1	5296	-0.22223	-0.232851	0.00150456
1	5297	-0.222835	-0.232849	0.00150427
1	5298	-0.223585	-0.232848	0.00150399
1	5299	-0.224471	-0.232846	0.00150371
1	5300	-0.22548	-0.232845	0.00150342
1	5301	-0.22661	-0.232844	0.00150314
1	5302	-0.22784	-0.232843	0.00150286
1	5303	-0.229161	-0.232842	0.00150258
1	5304	-0.230556	-0.232842	0.00150229
1	5305	-0.232031	-0.232841	0.00150201
1	5306	-0.233568	-0.232842	0.00150173
1	5307	-0.235154	-0.232842	0.00150144
1	5308	-0.23677	-0.232843	0.00150116
1	5309	-0.238414	-0.232844	0.00150088
1	5310	-0.240078	-0.232845	0.0015006
1	5311	-0.24175	-0.232847	0.00150031
1	5312	-0.243422	-0.232849	0.00150003
1	5313	-0.24509	-0.232851	0.00149975
1	5314	-0.246734	-0.232854	0.00149947
1	5315	-0.248365	-0.232857	0.00149919
1	5316	-0.249964	-0.23286	0.00149891
1	5317	-0.251532	-0.232863	0.00149864
1	5318	-0.253065	-0.232867	0.00149836
1	5319	-0.254558	-0.232871	0.00149808
1	5320	-0.256011	-0.232876	0.00149781
1	5321	-0.257416	-0.23288	0.00149753
1	5322	-0.258774	-0.232885	0.00149726
1	5323	-0.260083	-0.23289	0.00149699
1	5324	-0.261338	-0.232895	0.00149672
1	5325	-0.262544	-0.232901	0.00149645
1	5326	-0.263696	-0.232907	0.00149618
1	5327	-0.264796	-0.232913	0.00149591
1	5328	-0.265841	-0.232919	0.00149564
1	5329	-0.266832	-0.232925	0.00149537
1	5330	-0.267768	-0.232932	0.00149511
1	5331	-0.268654	-0.232939	0.00149484
1	5332	-0.269487	-0.232945	0.00149458
1	5333	-0.270261	-0.232952	0.00149431
1	5334	-0.270987	-0.23296	0.00149405
1	5335	-0.271665	-0.232967	0.00149379
1	5336	-0.272293	-0.232974	0.00149352
1	5337	-0.272869	-0.232982	0.00149326
1	5338	-0.273395	-0.232989	0.001493
1	5339	-0.273874	-0.232997	0.00149274
1	5340	-0.27431	-0.233005	0.00149248
1	5341	-0.2747	-0.233012	0.00149222
1	5342	-0.275051	-0.23302	0.00149197
1	5343	-0.275356	-0.233028	0.00149171
1	5344	-0.27563	-0.233036	0.00149145
1	5345	-0.275858	-0.233044	0.00149119
1	5346	-0.276049	-0.233052	0.00149093
1	5347	-0.276199	-0.23306	0.00149068
1	5348	-0.276317	-0.233068	0.00149042
1	5349	-0.276403	-0.233077	0.00149016
1	5350	-0.276454	-0.233085	0.00148991
1	5351	-0.276479	-0.233093	0.00148965
1	5352	-0.276474	-0.233101	0.0014894
1	5353	-0.276445	-0.233109	0.00148914
1	5354	-0.276382	-0.233117	0.00148888
1	5355	-0.276299	-0.233125	0.00148863
1	5356	-0.276192	-0.233133	0.00148837
1	5357	-0.27606	-0.233141	0.00148811
1	5358	-0.275907	-0.233149	0.00148786
1	5359	-0.275737	-0.233157	0.0014876
1	5360	-0.275548	-0.233165	0.00148734
1	5361	-0.275339	-0.233173	0.00148709
1	5362	-0.275117	-0.233181	0.00148683
1	5363	-0.274878	-0.233188	0.00148657
1	5364	-0.274624	-0.233196	0.00148632
1	5365	-0.274363	-0.233204	0.00148606
1	5366	-0.274082	-0.233211	0.0014858
1	5367	-0.273793	-0.233219	0.00148555
1	5368	-0.273498	-0.233227	0.00148529
1	5369	-0.273189	-0.233234	0.00148503
1	5370	-0.272872	-0.233241	0.00148477
1	5371	-0.272546	-0.233249	0.00148451
1	5372	-0.272214	-0.233256	0.00148425
1	5373	-0.271875	-0.233263	0.001484
1	5374	-0.271528	-0.23327	0.00148374
1	5375	-0.271182	-0.233277	0.00148348
1	5376	-0.270828	-0.233284	0.00148322
1	5377	-0.270469	-0.233291	0.00148296
1	5378	-0.270107	-0.233298	0.0014827
1	5379	-0.269739	-0.233305	0.00148244
1	5380	-0.269368	-0.233312	0.00148218
1	5381	-0.268995	-0.233318	0.00148192
1	5382	-0.268624	-0.233325	0.00148166
1	5383	-0.268248	-0.233331	0.00148139
1	5384	-0.26787	-0.233338	0.00148113
1	5385	-0.267487	-0.233344	0.00148087
1	5386	-0.267105	-0.23335	0.00148061
1	5387	-0.266722	-0.233356	0.00148035
1	5388	-0.26633	-0.233363	0.00148009
1	5389	-0.265939	-0.233369	0.00147982
1	5390	-0.265546	-0.233375	0.00147956
1	5391	-0.265153	-0.23338	0.0014793
1	5392	-0.264754	-0.233386	0.00147904
1	5393	-0.264348	-0.233392	0.00147877
1	5394	-0.263939	-0.233398	0.00147851
1	5395	-0.263519	-0.233403	0.00147825
1	5396	-0.26309	-0.233409	0.00147798
1	5397	-0.26266	-0.233414	0.00147772
1	5398	-0.262219	-0.23342	0.00147745
1	5399	-0.261768	-0.233425	0.00147719
1	5400	-0.261304	-0.23343	0.00147693
1	5401	-0.260831	-0.233435	0.00147666
1	5402	-0.260345	-0.23344	0.0014764
1	5403	-0.259844	-0.233445	0.00147613
1	5404	-0.259326	-0.23345	0.00147587
1	5405	-0.258798	-0.233454	0.0014756
1	5406	-0.258251	-0.233459	0.00147533
1	5407	-0.257679	-0.233463	0.00147507
1	5408	-0.25709	-0.233468	0.0014748
1	5409	-0.256478	-0.233472	0.00147453
1	5410	-0.255845	-0.233476	0.00147427
1	5411	-0.255187	-0.23348	0.001474
1	5412	-0.254505	-0.233484	0.00147373
1	5413	-0.253794	-0.233488	0.00147347
1	5414	-0.253064	-0.233491	0.0014732
1	5415	-0.252304	-0.233495	0.00147293
1	5416	-0.251524	-0.233498	0.00147266
1	5417	-0.250722	-0.233501	0.00147239
1	5418	-0.249888	-0.233504	0.00147213
1	5419	-0.249029	-0.233507	0.00147186
1	5420	-0.248152	-0.23351	0.00147159
1	5421	-0.247249	-0.233513	0.00147132
1	5422	-0.246327	-0.233515	0.00147105
1	5423	-0.245382	-0.233517	0.00147078
1	5424	-0.244426	-0.233519	0.00147051
1	5425	-0.243448	-0.233521	0.00147024
1	5426	-0.242457	-0.233523	0.00146997
1	5427	-0.241457	-0.233524	0.0014697
1	5428	-0.24045	-0.233525	0.00146943
1	5429	-0.23944	-0.233526	0.00146916
1	5430	-0.238431	-0.233527	0.00146889
1	5431	-0.237428	-0.233528	0.00146862
1	5432	-0.236428	-0.233529	0.00146835
1	5433	-0.235438	-0.233529	0.00146808
1	5434	-0.234457	-0.233529	0.00146781
1	5435	-0.233496	-0.233529	0.00146754
1	5436	-0.232549	-0.233529	0.00146727
1	5437	-0.231621	-0.233529	0.001467
1	5438	-0.230709	-0.233528	0.00146673
1	5439	-0.229822	-0.233527	0.00146646
1	5440	-0.228949	-0.233527	0.00146619
1	5441	-0.228109	-0.233526	0.00146592
1	5442	-0.227282	-0.233524	0.00146565
1	5443	-0.226478	-0.233523	0.00146538
1	5444	-0.225686	-0.233522	0.00146511
1	5445	-0.224914	-0.23352	0.00146485
1	5446	-0.224152	-0.233518	0.00146458
1	5447	-0.223401	-0.233516	0.00146431
1	5448	-0.222656	-0.233514	0.00146404
1	5449	-0.221912	-0.233512	0.00146378
1	5450	-0.221167	-0.23351	0.00146351
1	5451	-0.220412	-0.233508	0.00146324
1	5452	-0.219652	-0.233505	0.00146298
1	5453	-0.218885	-0.233502	0.00146271
1	5454	-0.218109	-0.2335	0.00146244
1	5455	-0.217328	-0.233497	0.00146218
1	5456	-0.216532	-0.233494	0.00146191
1	5457	-0.215736	-0.23349	0.00146165
1	5458	-0.214939	-0.233487	0.00146139
1	5459	-0.214145	-0.233483	0.00146112
1	5460	-0.213363	-0.23348	0.00146086
1	5461	-0.212593	-0.233476	0.0014606
1	5462	-0.211849	-0.233472	0.00146034
1	5463	-0.21114	-0.233468	0.00146007
1	5464	-0.210474	-0.233464	0.00145981
1	5465	-0.209864	-0.233459	0.00145955
1	5466	-0.20932	-0.233455	0.00145929
1	5467	-0.208854	-0.23345	0.00145903
1	5468	-0.208469	-0.233446	0.00145877
1	5469	-0.208187	-0.233441	0.00145851
1	5470	-0.208003	-0.233437	0.00145825
1	5471	-0.207939	-0.233432	0.00145799
1	5472	-0.207995	-0.233427	0.00145774
1	5473	-0.208174	-0.233423	0.00145748
1	5474	-0.208479	-0.233418	0.00145722
1	5475	-0.208905	-0.233414	0.00145696
1	5476	-0.209464	-0.233409	0.0014567
1	5477	-0.21015	-0.233405	0.00145644
1	5478	-0.210959	-0.233401	0.00145618
1	5479	-0.211882	-0.233397	0.00145592
1	5480	-0.212923	-0.233393	0.00145566
1	5481	-0.214062	-0.23339	0.0014554
1	5482	-0.215299	-0.233386	0.00145513
1	5483	-0.216615	-0.233383	0.00145487
1	5484	-0.218005	-0.233381	0.00145461
1	5485	-0.219457	-0.233378	0.00145435
1	5486	-0.220965	-0.233376	0.00145408
1	5487	-0.222512	-0.233374	0.00145382
1	5488	-0.224096	-0.233372	0.00145356
1	5489	-0.225695	-0.233371	0.00145329
1	5490	-0.227309	-0.23337	0.00145303
1	5491	-0.228921	-0.233369	0.00145276
1	5492	-0.230537	-0.233368	0.0014525
1	5493	-0.232139	-0.233368	0.00145223
1	5494	-0.233729	-0.233368	0.00145197
1	5495	-0.235285	-0.233368	0.00145171
1	5496	-0.23681	-0.233369	0.00145144
1	5497	-0.238302	-0.23337	0.00145118
1	5498	-0.239752	-0.233371	0.00145091
1	5499	-0.241158	-0.233373	0.00145065
1	5500	-0.242515	-0.233374	0.00145039
1	5501	-0.243825	-0.233376	0.00145013
1	5502	-0.24508	-0.233378	0.00144986
1	5503	-0.24628	-0.233381	0.0014496
1	5504	-0.247414	-0.233383	0.00144934
1	5505	-0.248484	-0.233386	0.00144908
1	5506	-0.249485	-0.233389	0.00144882
1	5507	-0.250421	-0.233392	0.00144856
1	5508	-0.251283	-0.233395	0.0014483
1	5509	-0.252079	-0.233398	0.00144804
1	5510	-0.252794	-0.233402	0.00144778
1	5511	-0.253435	-0.233406	0.00144753
1	5512	-0.253996	-0.233409	0.00144727
1	5513	-0.254482	-0.233413	0.00144701
1	5514	-0.254888	-0.233417	0.00144675
1	5515	-0.255213	-0.233421	0.0014465
1	5516	-0.255456	-0.233425	0.00144624
1	5517	-0.255614	-0.233429	0.00144598
1	5518	-0.255694	-0.233433	0.00144573
1	5519	-0.255688	-0.233437	0.00144547
1	5520	-0.255596	-0.233441	0.00144521
1	5521	-0.255431	-0.233445	0.00144496
1	5522	-0.255187	-0.233449	0.0014447
1	5523	-0.254867	-0.233453	0.00144444
1	5524	-0.254476	-0.233457	0.00144419
1	5525	-0.254004	-0.23346	0.00144393
1	5526	-0.25347	-0.233464	0.00144368
1	5527	-0.252877	-0.233468	0.00144342
1	5528	-0.252223	-0.233471	0.00144316
1	5529	-0.251511	-0.233474	0.0014429
1	5530	-0.250757	-0.233477	0.00144265
1	5531	-0.249962	-0.23348	0.00144239
1	5532	-0.249129	-0.233483	0.00144213
1	5533	-0.248272	-0.233486	0.00144187
1	5534	-0.247394	-0.233488	0.00144161
1	5535	-0.246499	-0.233491	0.00144136
1	5536	-0.245601	-0.233493	0.0014411
1	5537	-0.244707	-0.233495	0.00144084
1	5538	-0.243825	-0.233497	0.00144058
1	5539	-0.24296	-0.233499	0.00144032
1	5540	-0.242126	-0.2335	0.00144006
1	5541	-0.241334	-0.233501	0.0014398
1	5542	-0.240581	-0.233503	0.00143954
1	5543	-0.239884	-0.233504	0.00143928
1	5544	-0.239248	-0.233505	0.00143902
1	5545	-0.238674	-0.233506	0.00143876
1	5546	-0.238172	-0.233507	0.00143851
1	5547	-0.237751	-0.233507	0.00143825
1	5548	-0.237414	-0.233508	0.00143799
1	5549	-0.237157	-0.233509	0.00143773
1	5550	-0.236989	-0.233509	0.00143747
1	5551	-0.236916	-0.23351	0.00143721
1	5552	-0.236935	-0.233511	0.00143695
1	5553	-0.237055	-0.233511	0.00143669
1	5554	-0.23726	-0.233512	0.00143643
1	5555	-0.237559	-0.233513	0.00143618
1	5556	-0.237948	-0.233514	0.00143592
1	5557	-0.238417	-0.233514	0.00143566
1	5558	-0.238969	-0.233515	0.0014354
1	5559	-0.239604	-0.233517	0.00143514
1	5560	-0.24031	-0.233518	0.00143489
1	5561	-0.241078	-0.233519	0.00143463
1	5562	-0.241908	-0.233521	0.00143437
1	5563	-0.242804	-0.233522	0.00143411
1	5564	-0.243746	-0.233524	0.00143386
1	5565	-0.244724	-0.233526	0.0014336
1	5566	-0.245743	-0.233528	0.00143335
1	5567	-0.246789	-0.233531	0.00143309
1	5568	-0.24786	-0.233533	0.00143284
1	5569	-0.248948	-0.233536	0.00143258
1	5570	-0.250048	-0.233539	0.00143233
1	5571	-0.251159	-0.233542	0.00143207
1	5572	-0.252262	-0.233546	0.00143182
1	5573	-0.253366	-0.233549	0.00143157
1	5574	-0.254453	-0.233553	0.00143132
1	5575	-0.255523	-0.233557	0.00143106
1	5576	-0.256569	-0.233561	0.00143081
1	5577	-0.257599	-0.233565	0.00143056
1	5578	-0.258601	-0.23357	0.00143031
1	5579	-0.259576	-0.233574	0.00143007
1	5580	-0.260524	-0.233579	0.00142982
1	5581	-0.26143	-0.233584	0.00142957
1	5582	-0.262313	-0.233589	0.00142932
1	5583	-0.26316	-0.233595	0.00142908
1	5584	-0.26397	-0.2336	0.00142883
1	5585	-0.264746	-0.233606	0.00142859
1	5586	-0.265495	-0.233611	0.00142834
1	5587	-0.266193	-0.233617	0.0014281
1	5588	-0.266863	-0.233623	0.00142786
1	5589	-0.267496	-0.233629	0.00142761
1	5590	-0.268093	-0.233635	0.00142737
1	5591	-0.268661	-0.233642	0.00142713
1	5592	-0.269199	-0.233648	0.00142689
1	5593	-0.269707	-0.233654	0.00142665
1	5594	-0.270188	-0.233661	0.00142641
1	5595	-0.270643	-0.233668	0.00142617
